id,owner_id,is_deleted_ind,name_nm,currency_iso_cd,record_type_id,created_dt,created_by_id,last_modified_dt,last_modified_by_id,system_mod_stamp_ts,certification_source_txt,description_txt,external_id,group_txt,hierarchy_key_path_txt,hierarchy_level_nbr,hierarchy_path_txt,parent_category_id,parent_hierarchy_level_nbr,parent_record_type_dsc,record_type_nm,skill_or_certification_dsc,type_txt,unique_name_txt,snow_sys_id,source_update_utc_ts,source_create_utc_ts,udp_create_utc_ts,source_file_nm,source_file_ts,udp_update_utc_ts,created_by_employee_nm,created_by_employee_reference_nbr,created_by_employee_email_txt,last_modified_by_employee_nm,last_modified_by_employee_reference_nbr,last_modified_by_employee_email_txt
aFp2J00000000c5SAA,0052J000008tbjLQAQ,False,CLOUD INTEGRATION FOR APPLICATION MODERNIZATION (FOUNDATION LEVEL),USD,0122J000000cJtEQAU,2022-11-22 14:31:16,0052J000008tbjLQAQ,2025-12-19 14:30:36,0052J000008tbjLQAQ,2025-12-19 14:30:36,,CLOUD INTEGRATION FOR APPLICATION MODERNIZATION (FOUNDATION LEVEL),CERTIFICATION-3-7512,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:36,2022-11-22 14:31:16,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000c8SAA,0052J000008tbjLQAQ,False,PROJECT COST ANALYSIS,USD,0122J000000cJtEQAU,2022-11-22 14:31:15,0052J000008tbjLQAQ,2025-12-19 14:30:29,0052J000008tbjLQAQ,2025-12-19 14:30:29,,PROJECT COST ANALYSIS,REMOTE_SKILL-1-179049,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:29,2022-11-22 14:31:15,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000cGSAQ,0052J000008tbjLQAQ,False,CONCRETE TESTING,USD,0122J000000cJtEQAU,2022-11-22 14:31:15,0052J000008tbjLQAQ,2025-12-19 14:30:27,0052J000008tbjLQAQ,2025-12-19 14:30:27,,CONCRETE TESTING,REMOTE_SKILL-1-105166,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:27,2022-11-22 14:31:15,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000cHSAQ,0052J000008tbjLQAQ,False,STATISTIX,USD,0122J000000cJtEQAU,2022-11-22 14:31:15,0052J000008tbjLQAQ,2025-12-19 14:30:47,0052J000008tbjLQAQ,2025-12-19 14:30:47,,STATISTIX,REMOTE_SKILL-1-257626,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:47,2022-11-22 14:31:15,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000cUSAQ,0052J000008tbjLQAQ,False,JAMF CERTIFIED ENDPOINT SECURITY ADMIN,USD,0122J000000cJtEQAU,2022-11-22 14:31:19,0052J000008tbjLQAQ,2025-12-19 14:30:36,0052J000008tbjLQAQ,2025-12-19 14:30:36,,JAMF CERTIFIED ENDPOINT SECURITY ADMIN,CERTIFICATION-3-7572,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:36,2022-11-22 14:31:19,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000cbSAA,0052J000008tbjLQAQ,False,MICRO FOCUS NET EXPRESS,USD,0122J000000cJtEQAU,2022-11-22 14:31:17,0052J000008tbjLQAQ,2025-12-19 14:30:33,0052J000008tbjLQAQ,2025-12-19 14:30:33,,MICRO FOCUS NET EXPRESS,REMOTE_SKILL-1-356810,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:33,2022-11-22 14:31:17,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000ceSAA,0052J000008tbjLQAQ,False,ORACLE INSURANCE POLICY ADMINISTRATION (OIPA),USD,0122J000000cJtEQAU,2022-11-22 14:31:18,0052J000008tbjLQAQ,2025-12-19 14:30:32,0052J000008tbjLQAQ,2025-12-19 14:30:32,,ORACLE INSURANCE POLICY ADMINISTRATION (OIPA),REMOTE_SKILL-1-355694,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:32,2022-11-22 14:31:18,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000ckSAA,0052J000008tbjLQAQ,False,STATIC APPLICATION SECURITY TESTING (SAST),USD,0122J000000cJtEQAU,2022-11-22 14:31:19,0052J000008tbjLQAQ,2025-12-19 14:30:35,0052J000008tbjLQAQ,2025-12-19 14:30:35,,STATIC APPLICATION SECURITY TESTING (SAST),REMOTE_SKILL-1-358634,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:35,2022-11-22 14:31:19,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000cySAA,0052J000008tbjLQAQ,False,MDM SAAS (FOUNDATION LEVEL),USD,0122J000000cJtEQAU,2022-11-22 14:31:19,0052J000008tbjLQAQ,2025-12-19 14:30:36,0052J000008tbjLQAQ,2025-12-19 14:30:36,,MDM SAAS (FOUNDATION LEVEL),CERTIFICATION-3-7513,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:36,2022-11-22 14:31:19,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000dCSAQ,0052J000008tbjLQAQ,False,DXC-SERVICENOW INFORMATION TECHNOLO...GIC PORTFOLIO MANAGEMENT - COST MANAGEMENT,USD,0122J000000cJtEQAU,2022-11-22 14:31:21,0052J000008tbjLQAQ,2025-12-19 14:30:23,0052J000008tbjLQAQ,2025-12-19 14:30:23,,DXC-SERVICENOW INFORMATION TECHNOLOGY STRATEGIC PORTFOLIO MANAGEMENT - COST MANAGEMENT,COMPETENCY-3-4605,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:23,2022-11-22 14:31:21,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000dESAQ,0052J000008tbjLQAQ,False,TALEND BIG DATA,USD,0122J000000cJtEQAU,2022-11-22 14:31:21,0052J000008tbjLQAQ,2025-12-19 14:30:35,0052J000008tbjLQAQ,2025-12-19 14:30:35,,TALEND BIG DATA,REMOTE_SKILL-1-358644,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:35,2022-11-22 14:31:21,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000dLSAQ,0052J000008tbjLQAQ,False,AZURE NOTIFICATION HUBS,USD,0122J000000cJtEQAU,2022-11-22 14:31:24,0052J000008tbjLQAQ,2025-12-19 14:30:28,0052J000008tbjLQAQ,2025-12-19 14:30:28,,AZURE NOTIFICATION HUBS,REMOTE_SKILL-1-348760,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:28,2022-11-22 14:31:24,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000dMSAQ,0052J000008tbjLQAQ,False,DRIVING CARS,USD,0122J000000cJtEQAU,2022-11-22 14:31:22,0052J000008tbjLQAQ,2025-12-19 14:30:25,0052J000008tbjLQAQ,2025-12-19 14:30:25,,DRIVING CARS,REMOTE_SKILL-1-263681,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:25,2022-11-22 14:31:22,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000ddSAA,0052J000008tbjLQAQ,False,DXC-SERVICENOW PLATFORM - ASSESSMENTS AND SURVEYS,USD,0122J000000cJtEQAU,2022-11-22 14:31:24,0052J000008tbjLQAQ,2025-12-19 14:30:23,0052J000008tbjLQAQ,2025-12-19 14:30:23,,DXC-SERVICENOW PLATFORM - ASSESSMENTS AND SURVEYS,COMPETENCY-3-4596,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:23,2022-11-22 14:31:24,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000e4SAA,0052J000008tbjLQAQ,False,APOLLO GDS,USD,0122J000000cJtEQAU,2022-11-22 14:31:27,0052J000008tbjLQAQ,2025-12-19 14:30:30,0052J000008tbjLQAQ,2025-12-19 14:30:30,,APOLLO GDS,REMOTE_SKILL-1-116745,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:30,2022-11-22 14:31:27,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000eBSAQ,0052J000008tbjLQAQ,False,PARTNERSHIP EVALUATION,USD,0122J000000cJtEQAU,2022-11-22 14:31:26,0052J000008tbjLQAQ,2025-12-19 14:30:41,0052J000008tbjLQAQ,2025-12-19 14:30:41,,PARTNERSHIP EVALUATION,REMOTE_SKILL-1-237781,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:41,2022-11-22 14:31:26,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000eHSAQ,0052J000008tbjLQAQ,False,ONLINE TRANSACTION PROCESSING (OTLP),USD,0122J000000cJtEQAU,2022-11-22 14:31:26,0052J000008tbjLQAQ,2025-12-19 14:30:31,0052J000008tbjLQAQ,2025-12-19 14:30:31,,ONLINE TRANSACTION PROCESSING (OTLP),REMOTE_SKILL-1-355336,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:31,2022-11-22 14:31:26,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000ePSAQ,0052J000008tbjLQAQ,False,ORACLE PEOPLESOFT CAMPUS SOLUTIONS,USD,0122J000000cJtEQAU,2022-11-22 14:31:28,0052J000008tbjLQAQ,2025-12-19 14:30:29,0052J000008tbjLQAQ,2025-12-19 14:30:29,,ORACLE PEOPLESOFT CAMPUS SOLUTIONS,REMOTE_SKILL-1-196805,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:29,2022-11-22 14:31:28,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000eZSAQ,0052J000008tbjLQAQ,False,DXC-SERVICENOW OPERATIONAL TECHNOLOGY,USD,0122J000000cJtEQAU,2022-11-22 14:31:33,0052J000008tbjLQAQ,2025-12-19 14:30:23,0052J000008tbjLQAQ,2025-12-19 14:30:23,,DXC-SERVICENOW OPERATIONAL TECHNOLOGY,COMPETENCY-3-4647,,aFp2J000000Caf5,2,COMPETENCY,aFp2J000000Caf5SAC,1,Category,Skill,Skill,COMPETENCY,,,2025-12-19 14:30:23,2022-11-22 14:31:33,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000ebSAA,0052J000008tbjLQAQ,False,C_SEN_2205 - SAP CERTIFIED APPLICATION ASSOCIATE - SAP ENABLE NOW,USD,0122J000000cJtEQAU,2022-11-22 14:31:33,0052J000008tbjLQAQ,2025-12-19 14:30:36,0052J000008tbjLQAQ,2025-12-19 14:30:36,,C_SEN_2205 - SAP CERTIFIED APPLICATION ASSOCIATE - SAP ENABLE NOW,CERTIFICATION-3-7531,,aFp2J000000Caf3,2,CERTIFICATION,aFp2J000000Caf3SAC,1,Category,Skill,Skill,Certification,,,2025-12-19 14:30:36,2022-11-22 14:31:33,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000ecSAA,0052J000008tbjLQAQ,False,SAP WEB DYNPRO ABAP (WDA),USD,0122J000000cJtEQAU,2022-11-22 14:31:34,0052J000008tbjLQAQ,2025-12-19 14:30:37,0052J000008tbjLQAQ,2025-12-19 14:30:37,,SAP WEB DYNPRO ABAP (WDA),REMOTE_SKILL-1-357760,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:37,2022-11-22 14:31:34,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000efSAA,0052J000008tbjLQAQ,False,RENEWABLE ENERGY ENGINEERING,USD,0122J000000cJtEQAU,2022-11-22 14:31:35,0052J000008tbjLQAQ,2025-12-19 14:30:45,0052J000008tbjLQAQ,2025-12-19 14:30:45,,RENEWABLE ENERGY ENGINEERING,REMOTE_SKILL-1-99593,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:45,2022-11-22 14:31:35,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000egSAA,0052J000008tbjLQAQ,False,REQUISITION MANAGEMENT,USD,0122J000000cJtEQAU,2022-11-22 14:31:36,0052J000008tbjLQAQ,2025-12-19 14:30:38,0052J000008tbjLQAQ,2025-12-19 14:30:38,,REQUISITION MANAGEMENT,REMOTE_SKILL-1-166394,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:38,2022-11-22 14:31:36,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000eiSAA,0052J000008tbjLQAQ,False,SQLORACLE,USD,0122J000000cJtEQAU,2022-11-22 14:31:37,0052J000008tbjLQAQ,2025-12-19 14:30:23,0052J000008tbjLQAQ,2025-12-19 14:30:23,,SQLORACLE,REMOTE_SKILL-1-114472,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:23,2022-11-22 14:31:37,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000ewSAA,0052J000008tbjLQAQ,False,CONTINUOUS INTEGRATION TOOLS,USD,0122J000000cJtEQAU,2022-11-23 14:31:00,0052J000008tbjLQAQ,2025-12-19 14:30:34,0052J000008tbjLQAQ,2025-12-19 14:30:34,,CONTINUOUS INTEGRATION TOOLS,REMOTE_SKILL-1-358181,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:34,2022-11-23 14:31:00,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000fBSAQ,0052J000008tbjLQAQ,False,INFOR LN ERP SOFTWARE,USD,0122J000000cJtEQAU,2022-11-23 14:31:18,0052J000008tbjLQAQ,2025-12-19 14:30:34,0052J000008tbjLQAQ,2025-12-19 14:30:34,,INFOR LN ERP SOFTWARE,REMOTE_SKILL-1-357898,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:34,2022-11-23 14:31:18,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000fESAQ,0052J000008tbjLQAQ,False,SAP HR MODULE,USD,0122J000000cJtEQAU,2022-11-24 14:30:51,0052J000008tbjLQAQ,2025-12-19 14:30:44,0052J000008tbjLQAQ,2025-12-19 14:30:44,,SAP HR MODULE,REMOTE_SKILL-1-201546,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:44,2022-11-24 14:30:51,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000fHSAQ,0052J000008tbjLQAQ,False,NAUTICAL NAVIGATION,USD,0122J000000cJtEQAU,2022-11-24 14:30:57,0052J000008tbjLQAQ,2025-12-19 14:30:35,0052J000008tbjLQAQ,2025-12-19 14:30:35,,NAUTICAL NAVIGATION,REMOTE_SKILL-1-147188,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:35,2022-11-24 14:30:57,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000fLSAQ,0052J000008tbjLQAQ,False,CORPORATE RELATIONSHIP MANAGEMENT,USD,0122J000000cJtEQAU,2022-11-24 14:31:16,0052J000008tbjLQAQ,2025-12-19 14:30:35,0052J000008tbjLQAQ,2025-12-19 14:30:35,,CORPORATE RELATIONSHIP MANAGEMENT,REMOTE_SKILL-1-146201,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:35,2022-11-24 14:31:16,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000gJSAQ,0052J000008tbjLQAQ,False,USER SURVEYS,USD,0122J000000cJtEQAU,2022-11-29 14:30:29,0052J000008tbjLQAQ,2025-12-19 14:30:26,0052J000008tbjLQAQ,2025-12-19 14:30:26,,USER SURVEYS,REMOTE_SKILL-1-64238,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:26,2022-11-29 14:30:29,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000gPSAQ,0052J000008tbjLQAQ,False,CLOUD APPLICATION SECURITY,USD,0122J000000cJtEQAU,2022-11-29 14:30:41,0052J000008tbjLQAQ,2025-12-19 14:30:35,0052J000008tbjLQAQ,2025-12-19 14:30:35,,CLOUD APPLICATION SECURITY,REMOTE_SKILL-1-358788,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:35,2022-11-29 14:30:41,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000hnSAA,0052J000008tbjLQAQ,False,IBM TIVOLI NETWORK MANAGER,USD,0122J000000cJtEQAU,2022-12-02 14:30:42,0052J000008tbjLQAQ,2025-12-19 14:30:32,0052J000008tbjLQAQ,2025-12-19 14:30:32,,IBM TIVOLI NETWORK MANAGER,REMOTE_SKILL-1-265020,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:32,2022-12-02 14:30:42,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000huSAA,0052J000008tbjLQAQ,False,LOGIC PROGRAMMING SOFTWARE,USD,0122J000000cJtEQAU,2022-12-02 14:30:53,0052J000008tbjLQAQ,2025-12-19 14:30:45,0052J000008tbjLQAQ,2025-12-19 14:30:45,,LOGIC PROGRAMMING SOFTWARE,REMOTE_SKILL-1-25204,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:45,2022-12-02 14:30:53,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000i0SAA,0052J000008tbjLQAQ,False,DATA WAREHOUSING ETL,USD,0122J000000cJtEQAU,2022-12-03 14:31:15,0052J000008tbjLQAQ,2025-12-19 14:30:29,0052J000008tbjLQAQ,2025-12-19 14:30:29,,DATA WAREHOUSING ETL,REMOTE_SKILL-1-209654,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:29,2022-12-03 14:31:15,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
aFp2J00000000i2SAA,0052J000008tbjLQAQ,False,CRITICAL MANUFACTURING MES,USD,0122J000000cJtEQAU,2022-12-03 14:31:09,0052J000008tbjLQAQ,2025-12-19 14:30:33,0052J000008tbjLQAQ,2025-12-19 14:30:33,,CRITICAL MANUFACTURING MES,REMOTE_SKILL-1-356338,,aFp2J000000Caf1,2,CLOUD,aFp2J000000Caf1SAC,1,Category,Skill,Skill,CLOUD,,,2025-12-19 14:30:33,2022-12-03 14:31:09,2026-03-13 13:51:49.059000,pse__skill__c_20260313T134818Z_1.parquet,2026-03-13 13:48:18,2026-03-13 14:02:24.128483,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid,O2C Integration Interface,81067831,pmantravadi@dxc.com.invalid
